Id,ActivityHour,StepTotal,WeekDay
1503960366,2016-05-05 00:00:00,70,Thursday
1503960366,2016-05-05 01:00:00,113,Thursday
1503960366,2016-05-05 02:00:00,19,Thursday
1503960366,2016-05-05 03:00:00,0,Thursday
1503960366,2016-05-05 04:00:00,44,Thursday
1503960366,2016-05-05 05:00:00,0,Thursday
1503960366,2016-05-05 06:00:00,8,Thursday
1503960366,2016-05-05 07:00:00,23,Thursday
1503960366,2016-05-05 08:00:00,107,Thursday
1503960366,2016-05-05 09:00:00,1615,Thursday
1503960366,2016-05-05 10:00:00,360,Thursday
1503960366,2016-05-05 11:00:00,28,Thursday
1503960366,2016-05-05 12:00:00,318,Thursday
1503960366,2016-05-05 13:00:00,1231,Thursday
1503960366,2016-05-05 14:00:00,375,Thursday
1503960366,2016-05-05 15:00:00,187,Thursday
1503960366,2016-05-05 16:00:00,989,Thursday
1503960366,2016-05-05 17:00:00,2217,Thursday
1503960366,2016-05-05 18:00:00,715,Thursday
1503960366,2016-05-05 19:00:00,348,Thursday
1503960366,2016-05-05 20:00:00,283,Thursday
1503960366,2016-05-05 21:00:00,3897,Thursday
1503960366,2016-05-05 22:00:00,900,Thursday
1503960366,2016-05-05 23:00:00,200,Thursday
1503960366,2016-05-06 00:00:00,186,Friday
1503960366,2016-05-06 01:00:00,4,Friday
1503960366,2016-05-06 02:00:00,88,Friday
1503960366,2016-05-06 03:00:00,0,Friday
1503960366,2016-05-06 04:00:00,19,Friday
1503960366,2016-05-06 05:00:00,0,Friday
1503960366,2016-05-06 06:00:00,0,Friday
1503960366,2016-05-06 07:00:00,23,Friday
1503960366,2016-05-06 08:00:00,146,Friday
1503960366,2016-05-06 09:00:00,1683,Friday
1503960366,2016-05-06 10:00:00,504,Friday
1503960366,2016-05-06 11:00:00,234,Friday
1503960366,2016-05-06 12:00:00,261,Friday
1503960366,2016-05-06 13:00:00,175,Friday
1503960366,2016-05-06 14:00:00,535,Friday
1503960366,2016-05-06 15:00:00,900,Friday
1503960366,2016-05-06 16:00:00,335,Friday
1503960366,2016-05-06 17:00:00,279,Friday
1503960366,2016-05-06 18:00:00,1532,Friday
1503960366,2016-05-06 19:00:00,2500,Friday
1503960366,2016-05-06 20:00:00,255,Friday
1503960366,2016-05-06 21:00:00,514,Friday
1503960366,2016-05-06 22:00:00,375,Friday
1503960366,2016-05-06 23:00:00,1611,Friday
1503960366,2016-05-07 00:00:00,168,Saturday
1503960366,2016-05-07 01:00:00,0,Saturday
1503960366,2016-05-07 02:00:00,19,Saturday
1503960366,2016-05-07 03:00:00,0,Saturday
1503960366,2016-05-07 04:00:00,0,Saturday
1503960366,2016-05-07 05:00:00,0,Saturday
1503960366,2016-05-07 06:00:00,0,Saturday
1503960366,2016-05-07 07:00:00,0,Saturday
1503960366,2016-05-07 08:00:00,132,Saturday
1503960366,2016-05-07 09:00:00,115,Saturday
1503960366,2016-05-07 10:00:00,1291,Saturday
1503960366,2016-05-07 11:00:00,2352,Saturday
1503960366,2016-05-07 12:00:00,129,Saturday
1503960366,2016-05-07 13:00:00,77,Saturday
1503960366,2016-05-07 14:00:00,125,Saturday
1503960366,2016-05-07 15:00:00,318,Saturday
1503960366,2016-05-07 16:00:00,259,Saturday
1503960366,2016-05-07 17:00:00,173,Saturday
1503960366,2016-05-07 18:00:00,253,Saturday
1503960366,2016-05-07 19:00:00,652,Saturday
1503960366,2016-05-07 20:00:00,102,Saturday
1503960366,2016-05-07 21:00:00,2073,Saturday
1503960366,2016-05-07 22:00:00,3696,Saturday
1503960366,2016-05-07 23:00:00,58,Saturday
1503960366,2016-05-08 00:00:00,147,Sunday
1503960366,2016-05-08 01:00:00,0,Sunday
1503960366,2016-05-08 02:00:00,0,Sunday
1503960366,2016-05-08 03:00:00,0,Sunday
1503960366,2016-05-08 04:00:00,6,Sunday
1503960366,2016-05-08 05:00:00,0,Sunday
1503960366,2016-05-08 06:00:00,7,Sunday
1503960366,2016-05-08 07:00:00,0,Sunday
1503960366,2016-05-08 08:00:00,0,Sunday
1503960366,2016-05-08 09:00:00,0,Sunday
1503960366,2016-05-08 10:00:00,0,Sunday
1503960366,2016-05-08 11:00:00,0,Sunday
1503960366,2016-05-08 12:00:00,511,Sunday
1503960366,2016-05-08 13:00:00,227,Sunday
1503960366,2016-05-08 14:00:00,660,Sunday
1503960366,2016-05-08 15:00:00,341,Sunday
1503960366,2016-05-08 16:00:00,100,Sunday
1503960366,2016-05-08 17:00:00,240,Sunday
1503960366,2016-05-08 18:00:00,4472,Sunday
1503960366,2016-05-08 19:00:00,1069,Sunday
1503960366,2016-05-08 20:00:00,793,Sunday
1503960366,2016-05-08 21:00:00,663,Sunday
1503960366,2016-05-08 22:00:00,553,Sunday
1503960366,2016-05-08 23:00:00,271,Sunday
1503960366,2016-05-09 00:00:00,135,Monday
1503960366,2016-05-09 01:00:00,0,Monday
1503960366,2016-05-09 02:00:00,0,Monday
1503960366,2016-05-09 03:00:00,0,Monday
1503960366,2016-05-09 04:00:00,0,Monday
1503960366,2016-05-09 05:00:00,14,Monday
1503960366,2016-05-09 06:00:00,408,Monday
1503960366,2016-05-09 07:00:00,214,Monday
1503960366,2016-05-09 08:00:00,109,Monday
1503960366,2016-05-09 09:00:00,160,Monday
1503960366,2016-05-09 10:00:00,322,Monday
1503960366,2016-05-09 11:00:00,477,Monday
1503960366,2016-05-09 12:00:00,507,Monday
1503960366,2016-05-09 13:00:00,7,Monday
1503960366,2016-05-09 14:00:00,0,Monday
1503960366,2016-05-09 15:00:00,22,Monday
1503960366,2016-05-09 16:00:00,2692,Monday
1503960366,2016-05-09 17:00:00,1260,Monday
1503960366,2016-05-09 18:00:00,624,Monday
1503960366,2016-05-09 19:00:00,1062,Monday
1503960366,2016-05-09 20:00:00,1325,Monday
1503960366,2016-05-09 21:00:00,2684,Monday
1503960366,2016-05-09 22:00:00,0,Monday
1503960366,2016-05-09 23:00:00,0,Monday
1503960366,2016-05-10 00:00:00,0,Tuesday
1503960366,2016-05-10 01:00:00,92,Tuesday
1503960366,2016-05-10 02:00:00,0,Tuesday
1503960366,2016-05-10 03:00:00,0,Tuesday
1503960366,2016-05-10 04:00:00,0,Tuesday
1503960366,2016-05-10 05:00:00,0,Tuesday
1503960366,2016-05-10 06:00:00,0,Tuesday
1503960366,2016-05-10 07:00:00,47,Tuesday
1503960366,2016-05-10 08:00:00,227,Tuesday
1503960366,2016-05-10 09:00:00,1461,Tuesday
1503960366,2016-05-10 10:00:00,258,Tuesday
1503960366,2016-05-10 11:00:00,988,Tuesday
1503960366,2016-05-10 12:00:00,74,Tuesday
1503960366,2016-05-10 13:00:00,234,Tuesday
1503960366,2016-05-10 14:00:00,159,Tuesday
1503960366,2016-05-10 15:00:00,1038,Tuesday
1503960366,2016-05-10 16:00:00,312,Tuesday
1503960366,2016-05-10 17:00:00,645,Tuesday
1503960366,2016-05-10 18:00:00,2494,Tuesday
1503960366,2016-05-10 19:00:00,1418,Tuesday
1503960366,2016-05-10 20:00:00,2480,Tuesday
1503960366,2016-05-10 21:00:00,251,Tuesday
1503960366,2016-05-10 22:00:00,0,Tuesday
1503960366,2016-05-10 23:00:00,29,Tuesday
1503960366,2016-05-11 00:00:00,266,Wednesday
1503960366,2016-05-11 01:00:00,45,Wednesday
1503960366,2016-05-11 02:00:00,73,Wednesday
1503960366,2016-05-11 03:00:00,10,Wednesday
1503960366,2016-05-11 04:00:00,0,Wednesday
1503960366,2016-05-11 05:00:00,0,Wednesday
1503960366,2016-05-11 06:00:00,0,Wednesday
1503960366,2016-05-11 07:00:00,47,Wednesday
1503960366,2016-05-11 08:00:00,312,Wednesday
1503960366,2016-05-11 09:00:00,1914,Wednesday
1503960366,2016-05-11 10:00:00,644,Wednesday
1503960366,2016-05-11 11:00:00,259,Wednesday
1503960366,2016-05-11 12:00:00,116,Wednesday
1503960366,2016-05-11 13:00:00,811,Wednesday
1503960366,2016-05-11 14:00:00,1560,Wednesday
1503960366,2016-05-11 15:00:00,348,Wednesday
1503960366,2016-05-11 16:00:00,289,Wednesday
1503960366,2016-05-11 17:00:00,245,Wednesday
1503960366,2016-05-11 18:00:00,3449,Wednesday
1503960366,2016-05-11 19:00:00,293,Wednesday
1503960366,2016-05-11 20:00:00,1209,Wednesday
1624580081,2016-04-12 00:00:00,31,Tuesday
1624580081,2016-04-12 01:00:00,0,Tuesday
1624580081,2016-04-12 02:00:00,0,Tuesday
1624580081,2016-04-12 03:00:00,7,Tuesday
1624580081,2016-04-12 04:00:00,0,Tuesday
1624580081,2016-04-12 05:00:00,0,Tuesday
1624580081,2016-04-12 06:00:00,0,Tuesday
1624580081,2016-04-12 07:00:00,0,Tuesday
1624580081,2016-04-12 08:00:00,0,Tuesday
1624580081,2016-04-12 09:00:00,1085,Tuesday
1624580081,2016-04-12 10:00:00,5375,Tuesday
1624580081,2016-04-12 11:00:00,129,Tuesday
1624580081,2016-04-12 12:00:00,81,Tuesday
1624580081,2016-04-12 13:00:00,67,Tuesday
1624580081,2016-04-12 14:00:00,43,Tuesday
1624580081,2016-04-12 15:00:00,0,Tuesday
1624580081,2016-04-12 16:00:00,79,Tuesday
1624580081,2016-04-12 17:00:00,235,Tuesday
1624580081,2016-04-12 18:00:00,257,Tuesday
1624580081,2016-04-12 19:00:00,501,Tuesday
1624580081,2016-04-12 20:00:00,99,Tuesday
1624580081,2016-04-12 21:00:00,0,Tuesday
1624580081,2016-04-12 22:00:00,0,Tuesday
1624580081,2016-04-12 23:00:00,174,Tuesday
1624580081,2016-04-13 00:00:00,75,Wednesday
1624580081,2016-04-13 01:00:00,0,Wednesday
1624580081,2016-04-13 02:00:00,0,Wednesday
1624580081,2016-04-13 03:00:00,0,Wednesday
1624580081,2016-04-13 04:00:00,0,Wednesday
1624580081,2016-04-13 05:00:00,0,Wednesday
1624580081,2016-04-13 06:00:00,0,Wednesday
1624580081,2016-04-13 07:00:00,0,Wednesday
1624580081,2016-04-13 08:00:00,0,Wednesday
1624580081,2016-04-13 09:00:00,1663,Wednesday
1624580081,2016-04-13 10:00:00,3685,Wednesday
1624580081,2016-04-13 11:00:00,608,Wednesday
1624580081,2016-04-13 12:00:00,80,Wednesday
1624580081,2016-04-13 13:00:00,0,Wednesday
1624580081,2016-04-13 14:00:00,36,Wednesday
1624580081,2016-04-13 15:00:00,0,Wednesday
1624580081,2016-04-13 16:00:00,126,Wednesday
1624580081,2016-04-13 17:00:00,39,Wednesday
1624580081,2016-04-13 18:00:00,491,Wednesday
1624580081,2016-04-13 19:00:00,7,Wednesday
1624580081,2016-04-13 20:00:00,14,Wednesday
1624580081,2016-04-13 21:00:00,183,Wednesday
1624580081,2016-04-13 22:00:00,0,Wednesday
1624580081,2016-04-13 23:00:00,0,Wednesday
1624580081,2016-04-14 00:00:00,0,Thursday
1624580081,2016-04-14 01:00:00,0,Thursday
1624580081,2016-04-14 02:00:00,0,Thursday
1624580081,2016-04-14 03:00:00,0,Thursday
1624580081,2016-04-14 04:00:00,0,Thursday
1624580081,2016-04-14 05:00:00,0,Thursday
1624580081,2016-04-14 06:00:00,0,Thursday
1624580081,2016-04-14 07:00:00,0,Thursday
1624580081,2016-04-14 08:00:00,1958,Thursday
1624580081,2016-04-14 09:00:00,4148,Thursday
1624580081,2016-04-14 10:00:00,141,Thursday
1624580081,2016-04-14 11:00:00,468,Thursday
1624580081,2016-04-14 12:00:00,0,Thursday
1624580081,2016-04-14 13:00:00,0,Thursday
1624580081,2016-04-14 14:00:00,87,Thursday
1624580081,2016-04-14 15:00:00,34,Thursday
1624580081,2016-04-14 16:00:00,170,Thursday
1624580081,2016-04-14 17:00:00,1197,Thursday
1624580081,2016-04-14 18:00:00,182,Thursday
1624580081,2016-04-14 19:00:00,445,Thursday
1624580081,2016-04-14 20:00:00,0,Thursday
1624580081,2016-04-14 21:00:00,227,Thursday
1624580081,2016-04-14 22:00:00,0,Thursday
1624580081,2016-04-14 23:00:00,50,Thursday
1624580081,2016-04-15 00:00:00,178,Friday
1624580081,2016-04-15 01:00:00,6,Friday
1624580081,2016-04-15 02:00:00,0,Friday
1624580081,2016-04-15 03:00:00,0,Friday
1624580081,2016-04-15 04:00:00,0,Friday
1624580081,2016-04-15 05:00:00,0,Friday
1624580081,2016-04-15 06:00:00,0,Friday
1624580081,2016-04-15 07:00:00,0,Friday
1624580081,2016-04-15 08:00:00,0,Friday
1624580081,2016-04-15 09:00:00,0,Friday
1624580081,2016-04-15 10:00:00,0,Friday
1624580081,2016-04-15 11:00:00,415,Friday
1624580081,2016-04-15 12:00:00,0,Friday
1624580081,2016-04-15 13:00:00,0,Friday
1624580081,2016-04-15 14:00:00,0,Friday
1624580081,2016-04-15 15:00:00,0,Friday
1624580081,2016-04-15 16:00:00,0,Friday
1624580081,2016-04-15 17:00:00,0,Friday
1624580081,2016-04-15 18:00:00,6,Friday
1624580081,2016-04-15 19:00:00,386,Friday
1624580081,2016-04-15 20:00:00,0,Friday
1624580081,2016-04-15 21:00:00,27,Friday
1624580081,2016-04-15 22:00:00,287,Friday
1624580081,2016-04-15 23:00:00,185,Friday
1624580081,2016-04-16 00:00:00,465,Saturday
1624580081,2016-04-16 01:00:00,0,Saturday
1624580081,2016-04-16 02:00:00,81,Saturday
1624580081,2016-04-16 03:00:00,0,Saturday
1624580081,2016-04-16 04:00:00,0,Saturday
1624580081,2016-04-16 05:00:00,0,Saturday
1624580081,2016-04-16 06:00:00,0,Saturday
1624580081,2016-04-16 07:00:00,0,Saturday
1624580081,2016-04-16 08:00:00,0,Saturday
1624580081,2016-04-16 09:00:00,0,Saturday
1624580081,2016-04-16 10:00:00,259,Saturday
1624580081,2016-04-16 11:00:00,231,Saturday
1624580081,2016-04-16 12:00:00,126,Saturday
1624580081,2016-04-16 13:00:00,0,Saturday
1624580081,2016-04-16 14:00:00,291,Saturday
1624580081,2016-04-16 15:00:00,82,Saturday
1624580081,2016-04-16 16:00:00,0,Saturday
1624580081,2016-04-16 17:00:00,39,Saturday
1624580081,2016-04-16 18:00:00,0,Saturday
1624580081,2016-04-16 19:00:00,472,Saturday
1624580081,2016-04-16 20:00:00,28,Saturday
1624580081,2016-04-16 21:00:00,1211,Saturday
1624580081,2016-04-16 22:00:00,1962,Saturday
1624580081,2016-04-16 23:00:00,123,Saturday
1624580081,2016-04-17 00:00:00,115,Sunday
1624580081,2016-04-17 01:00:00,0,Sunday
1624580081,2016-04-17 02:00:00,67,Sunday
1624580081,2016-04-17 03:00:00,0,Sunday
1624580081,2016-04-17 04:00:00,0,Sunday
1624580081,2016-04-17 05:00:00,0,Sunday
1624580081,2016-04-17 06:00:00,0,Sunday
1624580081,2016-04-17 07:00:00,0,Sunday
1624580081,2016-04-17 08:00:00,0,Sunday
1624580081,2016-04-17 09:00:00,0,Sunday
1624580081,2016-04-17 10:00:00,49,Sunday
1624580081,2016-04-17 11:00:00,0,Sunday
1624580081,2016-04-17 12:00:00,193,Sunday
1624580081,2016-04-17 13:00:00,1374,Sunday
1624580081,2016-04-17 14:00:00,657,Sunday
1624580081,2016-04-17 15:00:00,19,Sunday
1624580081,2016-04-17 16:00:00,0,Sunday
1624580081,2016-04-17 17:00:00,2047,Sunday
1624580081,2016-04-17 18:00:00,401,Sunday
1624580081,2016-04-17 19:00:00,782,Sunday
1624580081,2016-04-17 20:00:00,156,Sunday
1624580081,2016-04-17 21:00:00,173,Sunday
1624580081,2016-04-17 22:00:00,28,Sunday
1624580081,2016-04-17 23:00:00,89,Sunday
1624580081,2016-04-18 00:00:00,59,Monday
1624580081,2016-04-18 01:00:00,29,Monday
1624580081,2016-04-18 02:00:00,0,Monday
1624580081,2016-04-18 03:00:00,0,Monday
1624580081,2016-04-18 04:00:00,0,Monday
1624580081,2016-04-18 05:00:00,0,Monday
1624580081,2016-04-18 06:00:00,0,Monday
1624580081,2016-04-18 07:00:00,354,Monday
1624580081,2016-04-18 08:00:00,4120,Monday
1624580081,2016-04-18 09:00:00,17,Monday
1624580081,2016-04-18 10:00:00,458,Monday
1624580081,2016-04-18 11:00:00,261,Monday
1624580081,2016-04-18 12:00:00,6,Monday
1624580081,2016-04-18 13:00:00,0,Monday
1624580081,2016-04-18 14:00:00,0,Monday
1624580081,2016-04-18 15:00:00,812,Monday
1624580081,2016-04-18 16:00:00,3242,Monday
1624580081,2016-04-18 17:00:00,186,Monday
1624580081,2016-04-18 18:00:00,314,Monday
1624580081,2016-04-18 19:00:00,131,Monday
1624580081,2016-04-18 20:00:00,180,Monday
1624580081,2016-04-18 21:00:00,120,Monday
1624580081,2016-04-18 22:00:00,124,Monday
1624580081,2016-04-18 23:00:00,123,Monday
1624580081,2016-04-19 00:00:00,0,Tuesday
1624580081,2016-04-19 01:00:00,0,Tuesday
1624580081,2016-04-19 02:00:00,0,Tuesday
1624580081,2016-04-19 03:00:00,0,Tuesday
1624580081,2016-04-19 04:00:00,0,Tuesday
1624580081,2016-04-19 05:00:00,106,Tuesday
1624580081,2016-04-19 06:00:00,333,Tuesday
1624580081,2016-04-19 07:00:00,13,Tuesday
1624580081,2016-04-19 08:00:00,227,Tuesday
1624580081,2016-04-19 09:00:00,0,Tuesday
1624580081,2016-04-19 10:00:00,0,Tuesday
1624580081,2016-04-19 11:00:00,120,Tuesday
1624580081,2016-04-19 12:00:00,826,Tuesday
1624580081,2016-04-19 13:00:00,235,Tuesday
1624580081,2016-04-19 14:00:00,495,Tuesday
1624580081,2016-04-19 15:00:00,0,Tuesday
1624580081,2016-04-19 16:00:00,0,Tuesday
1624580081,2016-04-19 17:00:00,0,Tuesday
1624580081,2016-04-19 18:00:00,351,Tuesday
1624580081,2016-04-19 19:00:00,137,Tuesday
1624580081,2016-04-19 20:00:00,12,Tuesday
1624580081,2016-04-19 21:00:00,22,Tuesday
1624580081,2016-04-19 22:00:00,39,Tuesday
1624580081,2016-04-19 23:00:00,0,Tuesday
1624580081,2016-04-20 00:00:00,123,Wednesday
1624580081,2016-04-20 01:00:00,0,Wednesday
1624580081,2016-04-20 02:00:00,0,Wednesday
1624580081,2016-04-20 03:00:00,0,Wednesday
1624580081,2016-04-20 04:00:00,0,Wednesday
1624580081,2016-04-20 05:00:00,0,Wednesday
1624580081,2016-04-20 06:00:00,0,Wednesday
1624580081,2016-04-20 07:00:00,0,Wednesday
1624580081,2016-04-20 08:00:00,0,Wednesday
1624580081,2016-04-20 09:00:00,2608,Wednesday
1624580081,2016-04-20 10:00:00,159,Wednesday
1624580081,2016-04-20 11:00:00,89,Wednesday
1624580081,2016-04-20 12:00:00,319,Wednesday
1624580081,2016-04-20 13:00:00,8,Wednesday
1624580081,2016-04-20 14:00:00,0,Wednesday
1624580081,2016-04-20 15:00:00,46,Wednesday
1624580081,2016-04-20 16:00:00,311,Wednesday
1624580081,2016-04-20 17:00:00,353,Wednesday
1624580081,2016-04-20 18:00:00,445,Wednesday
1624580081,2016-04-20 19:00:00,62,Wednesday
1624580081,2016-04-20 20:00:00,26,Wednesday
1624580081,2016-04-20 21:00:00,35,Wednesday
1624580081,2016-04-20 22:00:00,264,Wednesday
1624580081,2016-04-20 23:00:00,126,Wednesday
1624580081,2016-04-21 00:00:00,9,Thursday
1624580081,2016-04-21 01:00:00,0,Thursday
1624580081,2016-04-21 02:00:00,0,Thursday
1624580081,2016-04-21 03:00:00,106,Thursday
1624580081,2016-04-21 04:00:00,0,Thursday
1624580081,2016-04-21 05:00:00,0,Thursday
1624580081,2016-04-21 06:00:00,0,Thursday
1624580081,2016-04-21 07:00:00,0,Thursday
1624580081,2016-04-21 08:00:00,0,Thursday
1624580081,2016-04-21 09:00:00,186,Thursday
1624580081,2016-04-21 10:00:00,502,Thursday
1624580081,2016-04-21 11:00:00,339,Thursday
1624580081,2016-04-21 12:00:00,9,Thursday
1624580081,2016-04-21 13:00:00,0,Thursday
1624580081,2016-04-21 14:00:00,226,Thursday
1624580081,2016-04-21 15:00:00,111,Thursday
1624580081,2016-04-21 16:00:00,28,Thursday
1624580081,2016-04-21 17:00:00,218,Thursday
1624580081,2016-04-21 18:00:00,1287,Thursday
1624580081,2016-04-21 19:00:00,2880,Thursday
1624580081,2016-04-21 20:00:00,88,Thursday
1624580081,2016-04-21 21:00:00,180,Thursday
1624580081,2016-04-21 22:00:00,180,Thursday
1624580081,2016-04-21 23:00:00,0,Thursday
1624580081,2016-04-22 00:00:00,0,Friday
1624580081,2016-04-22 01:00:00,0,Friday
1624580081,2016-04-22 02:00:00,0,Friday
1624580081,2016-04-22 03:00:00,105,Friday
1624580081,2016-04-22 04:00:00,0,Friday
1624580081,2016-04-22 05:00:00,0,Friday
1624580081,2016-04-22 06:00:00,0,Friday
1624580081,2016-04-22 07:00:00,142,Friday
1624580081,2016-04-22 08:00:00,0,Friday
1624580081,2016-04-22 09:00:00,12,Friday
1624580081,2016-04-22 10:00:00,240,Friday
1624580081,2016-04-22 11:00:00,205,Friday
1624580081,2016-04-22 12:00:00,55,Friday
1624580081,2016-04-22 13:00:00,149,Friday
1624580081,2016-04-22 14:00:00,0,Friday
1624580081,2016-04-22 15:00:00,0,Friday
1624580081,2016-04-22 16:00:00,102,Friday
1624580081,2016-04-22 17:00:00,58,Friday
1624580081,2016-04-22 18:00:00,9,Friday
1624580081,2016-04-22 19:00:00,345,Friday
1624580081,2016-04-22 20:00:00,671,Friday
1624580081,2016-04-22 21:00:00,430,Friday
1624580081,2016-04-22 22:00:00,1013,Friday
1624580081,2016-04-22 23:00:00,466,Friday
1624580081,2016-04-23 00:00:00,218,Saturday
1624580081,2016-04-23 01:00:00,16,Saturday
1624580081,2016-04-23 02:00:00,0,Saturday
1624580081,2016-04-23 03:00:00,0,Saturday
1624580081,2016-04-23 04:00:00,0,Saturday
1624580081,2016-04-23 05:00:00,0,Saturday
1624580081,2016-04-23 06:00:00,0,Saturday
1624580081,2016-04-23 07:00:00,0,Saturday
1624580081,2016-04-23 08:00:00,0,Saturday
1624580081,2016-04-23 09:00:00,150,Saturday
1624580081,2016-04-23 10:00:00,722,Saturday
1624580081,2016-04-23 11:00:00,0,Saturday
1624580081,2016-04-23 12:00:00,97,Saturday
1624580081,2016-04-23 13:00:00,39,Saturday
1624580081,2016-04-23 14:00:00,221,Saturday
1624580081,2016-04-23 15:00:00,0,Saturday
1624580081,2016-04-23 16:00:00,350,Saturday
1624580081,2016-04-23 17:00:00,8,Saturday
1624580081,2016-04-23 18:00:00,74,Saturday
1624580081,2016-04-23 19:00:00,446,Saturday
1624580081,2016-04-23 20:00:00,2628,Saturday
1624580081,2016-04-23 21:00:00,2666,Saturday
1624580081,2016-04-23 22:00:00,854,Saturday
1624580081,2016-04-23 23:00:00,49,Saturday
1624580081,2016-04-24 00:00:00,174,Sunday
1624580081,2016-04-24 01:00:00,34,Sunday
1624580081,2016-04-24 02:00:00,0,Sunday
1624580081,2016-04-24 03:00:00,0,Sunday
1624580081,2016-04-24 04:00:00,0,Sunday
1624580081,2016-04-24 05:00:00,0,Sunday
1624580081,2016-04-24 06:00:00,0,Sunday
1624580081,2016-04-24 07:00:00,0,Sunday
1624580081,2016-04-24 08:00:00,0,Sunday
1624580081,2016-04-24 09:00:00,121,Sunday
1624580081,2016-04-24 10:00:00,313,Sunday
1624580081,2016-04-24 11:00:00,103,Sunday
1624580081,2016-04-24 12:00:00,1236,Sunday
1624580081,2016-04-24 13:00:00,1604,Sunday
1624580081,2016-04-24 14:00:00,217,Sunday
1624580081,2016-04-24 15:00:00,0,Sunday
1624580081,2016-04-24 16:00:00,12,Sunday
1624580081,2016-04-24 17:00:00,53,Sunday
1624580081,2016-04-24 18:00:00,1456,Sunday
1624580081,2016-04-24 19:00:00,232,Sunday
1624580081,2016-04-24 20:00:00,397,Sunday
1624580081,2016-04-24 21:00:00,24,Sunday
1624580081,2016-04-24 22:00:00,100,Sunday
1624580081,2016-04-24 23:00:00,0,Sunday
1624580081,2016-04-25 00:00:00,0,Monday
1624580081,2016-04-25 01:00:00,6,Monday
1624580081,2016-04-25 02:00:00,0,Monday
1624580081,2016-04-25 03:00:00,0,Monday
1624580081,2016-04-25 04:00:00,0,Monday
1624580081,2016-04-25 05:00:00,0,Monday
1624580081,2016-04-25 06:00:00,0,Monday
1624580081,2016-04-25 07:00:00,0,Monday
1624580081,2016-04-25 08:00:00,221,Monday
1624580081,2016-04-25 09:00:00,148,Monday
1624580081,2016-04-25 10:00:00,2401,Monday
1624580081,2016-04-25 11:00:00,967,Monday
1624580081,2016-04-25 12:00:00,508,Monday
1624580081,2016-04-25 13:00:00,64,Monday
1624580081,2016-04-25 14:00:00,45,Monday
1624580081,2016-04-25 15:00:00,14,Monday
1624580081,2016-04-25 16:00:00,154,Monday
1624580081,2016-04-25 17:00:00,951,Monday
1624580081,2016-04-25 18:00:00,355,Monday
1624580081,2016-04-25 19:00:00,383,Monday
1624580081,2016-04-25 20:00:00,0,Monday
1624580081,2016-04-25 21:00:00,41,Monday
1624580081,2016-04-25 22:00:00,66,Monday
1624580081,2016-04-25 23:00:00,163,Monday
1624580081,2016-04-26 00:00:00,38,Tuesday
1624580081,2016-04-26 01:00:00,0,Tuesday
1624580081,2016-04-26 02:00:00,0,Tuesday
1624580081,2016-04-26 03:00:00,0,Tuesday
1624580081,2016-04-26 04:00:00,0,Tuesday
